1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50
-2772 2716 -760 -1110 732 -1 -1400 -2028 -1 648 1292 1204 0 -1 289 1716 -1876 0 -1 -1743 -1 1824 -1989 1752 0 -1 -1 910 -1 0 -1 -1 -924 -1 1032 -372 -1 -1 -1 84 -1 -1 -1 406 -1 -1 -1 -1 -1 -1
-2779 2723 -762 -1113 734 0 -1404 -2034 1650 650 1296 1208 0 -1212 -1 1722 -1883 0 504 -1750 -1 1832 -1 -1 0 -1 567 -1 1448 0 -1 -1216 -1 -1 -1 -1 -1 -1 -1 85 -1 -1 -1 -1 -1 -1 -1 72 -1 -1
-2786 2730 -764 -1116 736 0 -1408 -1 1655 -1 -1 1212 -1 -1216 290 1728 -1 -1 506 -1 -1 -1 -1998 -1 0 -1 -1 915 -1 -1 -1 -1 -1 -685 1040 -1 -1 -1 -1 -1 234 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2793 2737 -766 -1119 738 0 -1 -2040 1660 652 1300 1216 0 -1220 291 -1 -1890 0 508 -1 -708 -1 -1 -1 -1 -1608 -1 -1 1456 -1 770 -1 -1 -1 1048 -375 777 -1 -1 -1 237 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2800 2744 -768 -1122 740 0 -1 -2046 1665 -1 -1 1220 0 -1 -1 1734 -1897 0 -1 -1 -711 -1 -1 -1 0 -1616 -1 -1 -1 -1 775 -1224 -1 -690 -1 -378 -1 -1 -1 -1 -1 -1 -1 -1 -1 258 -1 -1 -1 -1
-2807 2751 -770 -1125 742 0 -1412 -2052 1670 654 -1 -1 0 -1 -1 -1 -1904 -1 510 -1 -714 1840 -1 1760 -1 -1 570 -1 -1 -1 780 -1232 -1 -1 -1 -381 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2814 2758 -772 -1128 744 0 -1416 -2058 1675 656 1304 1224 0 -1 -1 1740 -1 0 -1 -1757 -1 1848 -2007 1768 0 -1624 573 -1 -1 0 -1 -1 -1 -695 -1 -1 -1 -1 -1 -1 -1 -1 -1 413 -376 -1 -1 -1 -1 -1
-2821 2765 -774 -1131 -1 -1 -1420 -2064 1680 658 1308 1228 -1 -1224 292 1746 -1911 0 -1 -1764 -717 -1 -1 1776 -1 -1 -1 -1 1464 -1 785 -1 -930 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 420 -1 -1 -1 -1 -1 -1
-2828 2772 -776 -1134 746 0 -1424 -2070 1685 660 -1 1232 0 -1 293 -1 -1 0 512 -1771 -1 1856 -2016 -1 0 -1632 576 -1 -1 0 790 -1 -1 -700 -1 -1 -1 -873 -1 86 240 -1 -1 -1 -1 264 -1 -1 -1 -1
-2835 2779 -778 -1137 -1 0 -1 -2076 1690 662 1312 1236 0 -1228 -1 1752 -1918 -1 -1 -1 -720 -1 -2025 -1 -1 -1640 -1 920 -1 -1 -1 -1 -1 -705 -1 -384 -1 -882 -1 -1 -1 -1 594 -1 -1 -1 -1 -1 -1 -1
-2842 2786 -1 -1140 748 0 -1428 -1 1695 664 -1 1240 0 -1 -1 -1 -1 0 -1 -1778 -723 1864 -2034 -1 0 -1648 -1 -1 1472 -1 -1 -1 -1 -1 -1 -1 -1 -891 -1 -1 -1 -532 -1 -1 -1 -1 -1 -1 -1 -1
-2849 2793 -780 -1143 -1 0 -1432 -2082 1700 666 -1 1244 -1 -1 294 1758 -1925 0 -1 -1 -726 -1 -2043 1784 0 -1656 579 925 1480 0 -1 -1 -1 -1 1056 -1 -1 -900 -1 -1 243 -1 -1 -1 -1 -1 -1 -1 96 -1
-2856 2800 -782 -1146 750 0 -1436 -2088 1705 668 1316 1248 0 -1232 -1 1764 -1 -1 514 -1785 -729 1872 -2052 1792 0 -1 -1 -1 1488 -1 -1 -1240 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2863 2807 -784 -1149 752 0 -1440 -2094 1710 670 1320 1252 -1 -1236 295 -1 -1 0 516 -1 -1 1880 -2061 -1 -1 -1 582 -1 1496 0 795 -1248 -1 -1 -1 -1 -1 -909 279 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2870 2814 -786 -1152 -1 0 -1444 -2100 1715 672 1324 1256 0 -1240 296 1770 -1932 -1 518 -1792 -1 -1 -2070 -1 0 -1664 -1 -1 -1 -1 -1 -1 -1 -1 1064 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2877 2821 -788 -1155 754 0 -1448 -1 1720 674 1328 1260 0 -1 -1 -1 -1939 0 -1 -1799 -1 1888 -2079 1800 -1 -1672 -1 -1 1504 0 -1 -1 -1 -1 1072 -387 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2884 2828 -790 -1158 756 0 -1 -2106 -1 -1 -1 1264 0 -1 297 -1 -1946 0 -1 -1 -732 -1 -2088 1808 -1 -1 585 930 -1 -1 800 -1 -1 -1 -1 -1 -1 -1 -1 87 -1 -1 603 -1 -384 -1 -1 -1 -1 -1
-2891 2835 -792 -1161 758 0 -1 -2112 1725 676 1332 1268 0 -1244 298 -1 -1953 0 520 -1806 -1 -1 -2097 -1 -1 -1680 -1 -1 1512 -1 805 -1 -936 -1 -1 -1 784 -1 282 88 -1 -1 612 -1 -1 -1 -1 -1 -1 -1
-2898 2842 -794 -1164 760 0 -1452 -2118 1730 678 -1 1272 0 -1248 -1 1776 -1 0 522 -1813 -735 1896 -1 1816 -1 -1 588 935 -1 0 810 -1 -942 -1 -1 -1 -1 -1 -1 89 -1 -1 621 -1 -1 -1 -1 -1 -1 -1
-2905 2849 -796 -1167 762 0 -1456 -2124 1735 -1 -1 1276 0 -1 299 -1 -1960 -1 524 -1820 -738 1904 -1 1824 -1 -1688 591 -1 1520 -1 -1 -1 -1 -1 -1 -390 -1 -1 -1 -1 246 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2912 2856 -798 -1170 764 -1 -1460 -2130 1740 680 1336 -1 0 -1252 -1 1782 -1967 0 526 -1 -1 1912 -2106 -1 -1 -1 594 940 -1 0 -1 -1 -948 -1 -1 -1 -1 -918 -1 -1 -1 -1 -1 -1 -392 -1 -1 -1 -1 -1
-2919 2863 -800 -1173 766 0 -1464 -1 1745 682 1340 1280 0 -1256 -1 1788 -1974 -1 528 -1827 -1 1920 -2115 1832 0 -1 -1 945 1528 0 815 -1256 -1 -710 -1 -1 -1 -927 -1 90 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2926 2870 -802 -1176 768 -1 -1468 -1 1750 684 1344 -1 0 -1260 300 -1 -1 -1 -1 -1834 -1 1928 -2124 -1 0 -1696 597 950 -1 -1 820 -1 -1 -1 -1 -1 791 -1 285 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2933 2877 -804 -1179 770 0 -1472 -2136 1755 686 1348 1284 -1 -1 301 1794 -1981 0 530 -1841 -741 1936 -2133 1840 0 -1 600 955 1536 -1 -1 -1 -954 -1 -1 -1 798 -1 288 -1 -1 -1 -1 -1 -1 -1 33 -1 -1 -1
-2940 2884 -806 -1182 -1 0 -1476 -2142 1760 688 -1 1288 0 -1 302 1800 -1988 0 532 -1 -744 -1 -1 -1 -1 -1704 603 960 1544 0 -1 -1 -960 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2947 2891 -808 -1 772 0 -1 -2148 1765 690 1352 1292 0 -1 303 1806 -1 0 534 -1848 -747 1944 -1 -1 0 -1 -1 965 1552 0 -1 -1 -1 -715 -1 -393 -1 -1 -1 -1 -1 -1 -1 -1 -1 270 -1 -1 -1 -1
-2954 2898 -810 -1185 774 0 -1 -2154 1770 -1 1356 1296 0 -1 -1 1812 -1995 0 536 -1 -750 1952 -1 -1 -1 -1 -1 970 -1 0 -1 -1 -1 -1 1080 -1 -1 -1 -1 91 249 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2961 2905 -812 -1188 776 0 -1480 -2160 1775 692 1360 1300 0 -1 304 -1 -2002 0 538 -1 -1 -1 -1 1848 0 -1 -1 -1 -1 0 -1 -1 -1 -720 -1 -1 -1 -936 291 -1 252 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2968 2912 -814 -1191 778 0 -1484 -2166 -1 -1 1364 1304 0 -1 -1 1818 -1 -1 -1 -1855 -753 1960 -2142 1856 -1 -1712 606 975 -1 -1 825 -1 -1 -725 -1 -1 805 -1 -1 -1 -1 -539 630 -1 -1 -1 -1 -1 -1 -1
-2975 2919 -816 -1194 780 -1 -1488 -2172 1780 694 -1 1308 0 -1 305 1824 -2009 0 540 -1862 -756 -1 -2151 -1 -1 -1720 -1 980 -1 0 -1 -1 -1 -730 -1 -1 -1 -1 294 -1 255 -1 639 -1 -1 -1 -1 -1 -1 -1
-2982 2926 -818 -1 782 0 -1492 -2178 1785 696 1368 1312 0 -1264 -1 1830 -2016 0 -1 -1 -759 -1 -1 -1 0 -1 609 -1 1560 -1 -1 -1 -1 -1 -1 -396 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2989 2933 -820 -1197 784 0 -1496 -2184 1790 698 1372 -1 0 -1268 306 1836 -2023 -1 542 -1869 -762 1968 -2160 -1 0 -1 -1 -1 -1 -1 -1 -1264 -1 -735 -1 -399 812 -945 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2996 2940 -822 -1200 786 0 -1500 -2190 1795 700 1376 1316 0 -1272 307 -1 -1 -1 544 -1876 -1 1976 -2169 1864 -1 -1728 612 -1 -1 0 830 -1 -1 -740 -1 -1 -1 -1 -1 92 -1 -1 -1 427 -1 -1 -1 -1 -1 -1
-3003 2947 -824 -1203 788 0 -1504 -2196 1800 702 1380 1320 -1 -1276 -1 1842 -2030 0 546 -1883 -765 -1 -2178 1872 0 -1736 615 985 -1 -1 835 -1272 -1 -1 -1 -1 819 -1 -1 -1 258 -546 -1 -1 -1 -1 -1 -1 -1 -1
-3010 2954 -826 -1206 790 0 -1508 -2202 1805 704 1384 1324 0 -1280 308 -1 -2037 -1 -1 -1 -768 -1 -1 -1 -1 -1744 618 -1 -1 -1 840 -1 -966 -1 1088 -1 -1 -1 -1 -1 -1 -1 648 -1 -1 -1 34 -1 -1 -1
-3017 2961 -828 -1209 -1 0 -1512 -2208 1810 706 1388 1328 0 -1284 -1 -1 -1 -1 548 -1 -771 1984 -2187 1880 -1 -1 -1 990 -1 -1 845 -1280 -1 -1 -1 -1 -1 -1 297 93 -1 -553 -1 -1 -400 -1 -1 -1 -1 -1
-3024 2968 -830 -1212 792 0 -1516 -2214 1815 708 1392 1332 0 -1288 309 1848 -2044 0 550 -1890 -774 1992 -2196 1888 0 -1 621 -1 -1 0 -1 -1288 -972 -1 -1 -1 826 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-3031 2975 -832 -1215 -1 0 -1520 -2220 1820 -1 1396 1336 0 -1292 -1 -1 -2051 0 552 -1 -1 -1 -2205 -1 -1 -1752 -1 -1 1568 -1 -1 -1296 -1 -1 1096 -1 833 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-3038 2982 -834 -1218 794 0 -1524 -2226 1825 710 1400 1340 0 -1296 -1 1854 -2058 -1 554 -1897 -1 -1 -1 1896 -1 -1 -1 995 -1 -1 -1 -1 -978 -1 -1 -1 -1 -1 -1 94 -1 -1 -1 434 -1 -1 -1 -1 -1 -1
-3045 2989 -1 -1221 796 -1 -1528 -1 1830 712 1404 1344 0 -1300 310 1860 -2065 -1 -1 -1 -777 2000 -2214 1904 -1 -1 -1 1000 -1 -1 -1 -1304 -1 -1 -1 -402 840 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-3052 2996 -836 -1224 -1 0 -1 -2232 1835 714 -1 1348 0 -1304 311 -1 -1 0 556 -1 -780 2008 -1 1912 0 -1 624 -1 1576 0 850 -1312 -1 -745 -1 -405 847 -1 300 -1 -1 -1 -1 -1 -1 -1 -1 75 -1 -1
-3059 3003 -838 -1227 798 0 -1532 -2238 1840 -1 1408 1352 -1 -1 312 -1 -2072 -1 558 -1 -783 -1 -2223 -1 -1 -1 627 -1 -1 0 -1 -1 -1 -1 -1 -1 854 -1 -1 -1 -1 -1 -1 -1 -1 -1 35 -1 -1 -1
-3066 3010 -840 -1230 800 0 -1536 -2244 1845 -1 1412 1356 0 -1308 313 1866 -2079 0 560 -1904 -786 2016 -1 -1 -1 -1760 630 1005 -1 0 855 -1320 -1 -750 -1 -1 -1 -954 303 -1 -1 -560 -1 -1 -1 -1 -1 -1 -1 -1
-3073 3017 -842 -1233 802 -1 -1540 -2250 -1 716 1416 1360 0 -1 314 1872 -2086 -1 -1 -1 -1 -1 -1 1920 -1 -1768 633 1010 1584 0 860 -1328 -1 -1 -1 -408 -1 -1 306 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-3080 -1 -844 -1236 804 0 -1544 -2256 1850 -1 1420 1364 0 -1 -1 -1 -2093 -1 562 -1911 -789 2024 -2232 1928 0 -1 636 -1 -1 -1 -1 -1336 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -408 -1 -1 78 -1 -1
-3087 3024 -846 -1239 806 0 -1548 -1 1855 718 1424 1368 -1 -1312 315 1878 -2100 -1 564 -1918 -1 -1 -2241 -1 -1 -1776 -1 1015 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 95 -1 -1 -1 -1 -416 -1 -1 -1 -1 -1
-3094 3031 -848 -1242 808 0 -1552 -2262 1860 720 1428 1372 0 -1316 316 1884 -2107 0 -1 -1925 -792 2032 -1 -1 0 -1784 -1 -1 -1 0 -1 -1344 -984 -1 1104 -1 -1 -1 -1 -1 -1 -1 -1 441 -1 -1 -1 -1 -1 -1
-3101 3038 -850 -1245 810 0 -1556 -2268 1865 722 -1 1376 0 -1 317 -1 -2114 -1 566 -1 -795 2040 -1 1936 0 -1792 -1 -1 -1 -1 865 -1352 -1 -1 -1 -1 -1 -1 -1 -1 261 -1 -1 -1 -1 -1 -1 -1 -1 -1
-3108 3045 -852 -1248 812 0 -1560 -2274 1870 724 1432 1380 0 -1 -1 1890 -2121 -1 568 -1932 -798 -1 -2250 1944 0 -1800 639 1020 -1 -1 -1 -1360 -990 -1 -1 -1 861 -963 309 -1 264 -567 -1 -1 -1 -1 -1 -1 -1 -1
-3115 3052 -854 -1251 814 0 -1 -2280 1875 726 1436 1384 -1 -1 318 1896 -2128 0 -1 -1939 -1 -1 -1 -1 -1 -1 -1 -1 1592 0 -1 -1 -1 -1 -1 -1 868 -972 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-3122 3059 -856 -1254 816 0 -1564 -2286 1880 728 1440 1388 -1 -1320 319 -1 -1 0 -1 -1946 -1 -1 -2259 -1 0 -1 -1 -1 -1 0 870 -1368 -1 -1 -1 -411 875 -1 -1 -1 -1 -574 -1 -1 -1 -1 -1 -1 -1 -1
-3129 3066 -858 -1257 -1 0 -1568 -2292 1885 730 1444 1392 0 -1324 320 1902 -2135 0 570 -1953 -1 2048 -1 -1 0 -1808 -1 1025 -1 -1 -1 -1 -1 -1 1112 -1 -1 -981 312 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-3136 3073 -860 -1260 818 0 -1572 -2298 1890 732 1448 -1 0 -1 321 1908 -2142 0 -1 -1 -801 2056 -1 1952 0 -1 642 -1 1600 0 875 -1 -1 -1 1120 -1 882 -1 -1 -1 267 -1 -1 -1 -424 -1 -1 -1 -1 -1
-3143 3080 -862 -1263 820 0 -1576 -2304 1895 734 1452 1396 0 -1328 322 1914 -2149 0 572 -1 -804 2064 -2268 -1 -1 -1 -1 1030 -1 0 -1 -1376 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -432 -1 -1 -1 -1 -1
-3150 3087 -864 -1266 822 0 -1580 -1 1900 -1 1456 1400 0 -1332 323 1920 -2156 -1 574 -1 -1 2072 -1 -1 -1 -1 -1 1035 -1 0 880 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 657 -1 -1 -1 -1 -1 -1 -1
-3157 3094 -866 -1269 824 0 -1584 -2310 1905 736 1460 -1 0 -1336 -1 1926 -1 0 -1 -1960 -1 2080 -2277 -1 -1 -1816 645 1040 -1 0 -1 -1 -996 -1 1128 -1 -1 -990 -1 96 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-3164 3101 -1 -1272 826 0 -1588 -1 -1 738 1464 1404 0 -1340 324 -1 -2163 0 576 -1967 -807 2088 -2286 -1 -1 -1 648 1045 -1 -1 -1 -1 -1002 -1 -1 -414 -1 -999 315 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-3171 3108 -868 -1275 828 0 -1592 -2316 1910 740 1468 1408 0 -1 -1 1932 -2170 0 578 -1974 -1 -1 -2295 1960 0 -1824 -1 -1 -1 0 885 -1384 -1008 -1 -1 -1 -1 -1008 318 -1 270 -1 -1 -1 -1 -1 -1 -1 -1 42
-3178 3115 -870 -1278 830 0 -1596 -2322 1915 742 1472 1412 0 -1344 -1 -1 -2177 0 580 -1 -810 -1 -1 1968 -1 -1 651 1050 -1 0 -1 -1 -1 -1 1136 -417 -1 -1017 -1 97 273 -581 -1 -1 -440 -1 -1 -1 -1 -1
-3185 3122 -872 -1281 832 0 -1600 -2328 -1 744 -1 1416 0 -1 -1 -1 -2184 0 582 -1 -813 2096 -1 1976 0 -1832 654 -1 1608 0 -1 -1392 -1 -1 -1 -1 -1 -1 321 -1 -1 -1 666 -1 -1 -1 -1 -1 102 -1
-3192 3129 -874 -1284 834 0 -1604 -2334 1920 746 1476 1420 -1 -1348 325 1938 -1 0 -1 -1 -816 2104 -1 -1 0 -1840 -1 1055 -1 -1 -1 -1400 -1014 -755 -1 -420 889 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-3199 3136 -876 -1287 836 0 -1608 -2340 -1 748 1480 1424 0 -1 -1 1944 -2191 0 584 -1 -819 2112 -1 -1 -1 -1 657 1060 1616 -1 890 -1 -1 -1 -1 -1 -1 -1 324 98 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-3206 3143 -878 -1290 838 -1 -1612 -2346 1925 750 1484 1428 0 -1352 326 1950 -2198 0 -1 -1 -822 -1 -2304 1984 -1 -1 660 -1 -1 0 -1 -1408 -1020 -760 -1 -1 896 -1026 -1 -1 -1 -588 -1 -1 -1 -1 -1 -1 -1 -1
-3213 3150 -880 -1293 840 0 -1 -2352 1930 752 1488 -1 0 -1356 327 1956 -2205 -1 586 -1 -1 2120 -1 1992 -1 -1848 -1 -1 -1 -1 895 -1 -1 -1 1144 -423 -1 -1035 -1 -1 276 -1 675 448 -448 -1 -1 -1 -1 -1
-3220 3157 -1 -1 842 0 -1616 -2358 -1 754 1492 1432 0 -1360 328 1962 -2212 0 -1 -1981 -1 2128 -2313 2000 -1 -1 -1 -1 -1 -1 900 -1 -1026 -1 1152 -1 -1 -1044 -1 99 279 -1 -1 -1 -1 -1 -1 -1 -1 -1
-3227 3164 -882 -1296 844 0 -1620 -2364 1935 -1 1496 1436 0 -1364 -1 1968 -1 0 588 -1988 -1 2136 -1 2008 0 -1856 -1 -1 1624 -1 -1 -1416 -1032 -765 -1 -426 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 36 -1 -1 -1
-3234 3171 -884 -1299 846 0 -1624 -2370 1940 756 -1 -1 0 -1368 329 -1 -2219 -1 590 -1995 -825 -1 -2322 -1 -1 -1864 663 -1 -1 -1 -1 -1 -1 -1 1160 -1 -1 -1 -1 100 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-3241 3178 -886 -1302 848 0 -1628 -2376 1945 758 1500 1440 0 -1372 330 1974 -2226 -1 592 -2002 -828 2144 -2331 -1 -1 -1 -1 -1 1632 -1 905 -1 -1 -770 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 81 -1 -1
-3248 3185 -888 -1305 850 0 -1632 -2382 -1 -1 1504 1444 -1 -1376 331 -1 -2233 -1 -1 -2009 -831 -1 -2340 2016 0 -1872 666 -1 -1 0 910 -1424 -1038 -775 1168 -429 -1 -1 -1 -1 -1 -595 -1 -1 -1 -1 -1 -1 108 -1
-3255 3192 -890 -1308 852 0 -1636 -2388 1950 760 1508 1448 -1 -1380 332 1980 -2240 0 594 -2016 -834 2152 -2349 -1 0 -1880 669 -1 -1 0 915 -1 -1044 -780 -1 -1 903 -1 -1 -1 -1 -1 -1 455 -1 -1 -1 -1 -1 -1
-3262 3199 -892 -1311 854 0 -1640 -2394 1955 762 1512 1452 0 -1384 333 1986 -1 0 596 -2023 -837 2160 -2358 -1 -1 -1 672 -1 -1 -1 920 -1 -1050 -785 -1 -1 -1 -1053 327 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-3269 3206 -894 -1314 856 0 -1644 -2400 1960 -1 1516 1456 -1 -1388 -1 1992 -1 0 598 -2030 -840 -1 -1 2024 0 -1 675 1065 1640 -1 925 -1 -1 -1 1176 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-3276 3213 -896 -1317 858 0 -1648 -2406 -1 764 1520 1460 0 -1392 334 1998 -1 0 600 -2037 -843 2168 -1 2032 -1 -1888 678 1070 1648 -1 -1 -1 -1 -1 1184 -432 -1 -1062 -1 -1 -1 -1 -1 -1 -456 -1 -1 -1 -1 -1
-3283 3220 -898 -1320 860 0 -1652 -2412 1965 766 1524 1464 0 -1396 335 -1 -2247 0 602 -1 -846 -1 -1 2040 -1 -1896 681 -1 -1 0 930 -1432 -1 -1 1192 -1 910 -1 330 101 -1 -1 -1 -1 -1 -1 37 -1 -1 -1
-3290 3227 -900 -1323 862 0 -1656 -2418 1970 768 -1 1468 0 -1 336 -1 -1 0 -1 -1 -1 2176 -2367 2048 0 -1 684 -1 1656 -1 -1 -1440 -1 -790 -1 -1 -1 -1 -1 -1 -1 -602 -1 -1 -1 -1 -1 -1 -1 -1
-3297 3234 -902 -1326 864 0 -1660 -2424 1975 770 1528 1472 -1 -1400 337 -1 -2254 0 604 -2044 -849 2184 -1 -1 0 -1904 -1 -1 -1 -1 -1 -1448 -1 -1 1200 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-3304 3241 -904 -1329 866 0 -1664 -2430 -1 772 -1 1476 0 -1 338 -1 -1 0 606 -2051 -852 -1 -1 2056 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 917 -1071 -1 -1 282 -1 -1 -1 -1 -1 -1 -1 -1 48
-3311 3248 -906 -1332 868 0 -1668 -2436 1980 774 1532 1480 0 -1404 339 2004 -2261 -1 608 -1 -855 -1 -2376 2064 0 -1 -1 -1 -1 0 935 -1 -1 -795 -1 -1 924 -1 -1 102 285 -609 684 -1 -1 -1 -1 -1 -1 -1
-3318 3255 -908 -1335 870 0 -1672 -2442 1985 776 1536 -1 0 -1408 340 2010 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1208 -1 -1 -1080 -1 103 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-3325 3262 -910 -1338 872 0 -1676 -1 -1 -1 -1 1484 -1 -1412 341 -1 -2268 0 -1 -2058 -858 2192 -2385 -1 -1 -1 -1 1075 -1 -1 -1 -1 -1056 -1 -1 -435 931 -1 333 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-3332 3269 -912 -1341 874 0 -1 -2448 1990 778 1540 -1 0 -1416 -1 -1 -1 -1 -1 -2065 -1 2200 -2394 2072 -1 -1912 -1 1080 -1 0 940 -1456 -1 -800 -1 -1 938 -1 -1 -1 288 -1 -1 -1 -1 -1 -1 -1 -1 -1
-3339 3276 -914 -1344 876 0 -1680 -2454 -1 780 -1 1488 0 -1 342 2016 -1 0 610 -1 -861 -1 -2403 2080 0 -1920 687 1085 -1 -1 945 -1 -1 -805 1216 -1 945 -1089 336 104 291 -1 -1 -1 -1 -1 -1 -1 114 -1
-3346 3283 -916 -1347 878 0 -1684 -2460 1995 782 1544 1492 -1 -1420 343 2022 -2275 0 -1 -1 -864 2208 -2412 -1 0 -1 690 1090 1664 0 950 -1464 -1 -810 1224 -1 -1 -1098 -1 -1 -1 -616 -1 -1 -1 -1 -1 -1 -1 -1
-3353 3290 -918 -1350 880 0 -1688 -2466 -1 -1 -1 -1 0 -1424 344 2028 -2282 -1 -1 -1 -867 2216 -1 -1 0 -1 -1 -1 -1 -1 955 -1 -1 -815 -1 -1 952 -1107 339 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-3360 3297 -920 -1353 882 0 -1692 -2472 2000 784 -1 1496 0 -1 345 -1 -1 0 -1 -2072 -870 2224 -1 -1 0 -1 693 -1 1672 0 -1 -1 -1 -1 -1 -1 -1 -1 342 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-3367 3304 -922 -1356 884 0 -1696 -2478 2005 786 1548 1500 0 -1428 346 2034 -1 -1 612 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1062 -1 -1 -1 -1 -1116 -1 105 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-3374 3311 -924 -1359 886 0 -1700 -2484 2010 788 1552 -1 0 -1 347 -1 -1 -1 614 -2079 -873 2232 -2421 -1 0 -1 -1 1095 1680 -1 -1 -1 -1 -820 -1 -438 -1 -1125 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-3381 -1 -926 -1362 888 0 -1704 -2490 2015 790 1556 1504 0 -1432 348 -1 -2289 0 616 -1 -876 -1 -2430 -1 0 -1928 696 1100 -1 -1 960 -1472 -1068 -825 -1 -441 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-3388 3318 -928 -1 890 0 -1708 -2496 2020 792 1560 -1 0 -1 -1 -1 -2296 -1 -1 -2086 -1 2240 -2439 2088 -1 -1 -1 -1 1688 -1 965 -1480 -1 -1 -1 -1 959 -1134 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-3395 3325 -930 -1365 892 0 -1712 -2502 2025 794 -1 -1 0 -1 349 2040 -2303 -1 618 -2093 -1 -1 -1 2096 -1 -1 699 1105 -1 -1 -1 -1 -1 -1 -1 -444 -1 -1 -1 -1 -1 -1 -1 -1 -1 276 -1 -1 -1 -1
-3402 3332 -932 -1368 894 0 -1716 -2508 2030 796 1564 1508 0 -1436 350 -1 -1 0 620 -2100 -879 2248 -2448 2104 0 -1936 702 -1 1696 -1 -1 -1 -1 -1 1232 -1 -1 -1 345 106 294 -1 -1 462 -1 -1 -1 -1 -1 -1
-3409 3339 -934 -1371 896 0 -1 -1 2035 798 -1 1512 0 -1 351 2046 -1 -1 -1 -1 -1 -1 -1 -1 0 -1944 -1 1110 1704 -1 -1 -1488 -1 -830 -1 -1 -1 -1 -1 -1 -1 -623 -1 -1 -1 282 -1 -1 -1 54
-3416 3346 -936 -1374 -1 0 -1720 -2514 2040 800 1568 1516 0 -1440 352 2052 -2310 0 622 -2107 -1 2256 -1 2112 -1 -1952 -1 -1 -1 0 970 -1 -1 -1 -1 -1 966 -1 -1 107 -1 -1 693 -1 -464 288 38 -1 -1 -1
