1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50
-3318 3255 -908 -1335 870 0 -1672 -2442 1985 776 1536 0 0 -1408 340 2010 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1208 0 0 -1080 0 103 0 0 0 0 0 0 0 0 0 0
-3325 3262 -910 -1338 872 0 -1676 0 0 0 0 1484 0 -1412 341 0 -2268 0 0 -2058 -858 2192 -2385 0 0 0 0 1075 0 0 0 0 -1056 0 0 -435 931 0 333 0 0 0 0 0 0 0 0 0 0 0
-3332 3269 -912 -1341 874 0 0 -2448 1990 778 1540 0 0 -1416 0 0 0 0 0 -2065 0 2200 -2394 2072 0 -1912 0 1080 0 0 940 -1456 0 -800 0 0 938 0 0 0 288 0 0 0 0 0 0 0 0 0
-3339 3276 -914 -1344 876 0 -1680 -2454 0 780 0 1488 0 0 342 2016 0 0 610 0 -861 0 -2403 2080 0 -1920 687 1085 0 0 945 0 0 -805 1216 0 945 -1089 336 104 291 0 0 0 0 0 0 0 114 0
-3346 3283 -916 -1347 878 0 -1684 -2460 1995 782 1544 1492 0 -1420 343 2022 -2275 0 0 0 -864 2208 -2412 0 0 0 690 1090 1664 0 950 -1464 0 -810 1224 0 0 -1098 0 0 0 -616 0 0 0 0 0 0 0 0
-3353 3290 -918 -1350 880 0 -1688 -2466 0 0 0 0 0 -1424 344 2028 -2282 0 0 0 -867 2216 0 0 0 0 0 0 0 0 955 0 0 -815 0 0 952 -1107 339 0 0 0 0 0 0 0 0 0 0 0
-3360 3297 -920 -1353 882 0 -1692 -2472 2000 784 0 1496 0 0 345 0 0 0 0 -2072 -870 2224 0 0 0 0 693 0 1672 0 0 0 0 0 0 0 0 0 342 0 0 0 0 0 0 0 0 0 0 0
-3367 3304 -922 -1356 884 0 -1696 -2478 2005 786 1548 1500 0 -1428 346 2034 0 0 612 0 0 0 0 0 0 0 0 0 0 0 0 0 -1062 0 0 0 0 -1116 0 105 0 0 0 0 0 0 0 0 0 0
-3374 3311 -924 -1359 886 0 -1700 -2484 2010 788 1552 0 0 0 347 0 0 0 614 -2079 -873 2232 -2421 0 0 0 0 1095 1680 0 0 0 0 -820 0 -438 0 -1125 0 0 0 0 0 0 0 0 0 0 0 0
-3381 0 -926 -1362 888 0 -1704 -2490 2015 790 1556 1504 0 -1432 348 0 -2289 0 616 0 -876 0 -2430 0 0 -1928 696 1100 0 0 960 -1472 -1068 -825 0 -441 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-3388 3318 -928 0 890 0 -1708 -2496 2020 792 1560 0 0 0 0 0 -2296 0 0 -2086 0 2240 -2439 2088 0 0 0 0 1688 0 965 -1480 0 0 0 0 959 -1134 0 0 0 0 0 0 0 0 0 0 0 0
-3395 3325 -930 -1365 892 0 -1712 -2502 2025 794 0 0 0 0 349 2040 -2303 0 618 -2093 0 0 0 2096 0 0 699 1105 0 0 0 0 0 0 0 -444 0 0 0 0 0 0 0 0 0 276 0 0 0 0
-3402 3332 -932 -1368 894 0 -1716 -2508 2030 796 1564 1508 0 -1436 350 0 0 0 620 -2100 -879 2248 -2448 2104 0 -1936 702 0 1696 0 0 0 0 0 1232 0 0 0 345 106 294 0 0 462 0 0 0 0 0 0
-3409 3339 -934 -1371 896 0 0 0 2035 798 0 1512 0 0 351 2046 0 0 0 0 0 0 0 0 0 -1944 0 1110 1704 0 0 -1488 0 -830 0 0 0 0 0 0 0 -623 0 0 0 282 0 0 0 54
-3416 3346 -936 -1374 0 0 -1720 -2514 2040 800 1568 1516 0 -1440 352 2052 -2310 0 622 -2107 0 2256 0 2112 0 -1952 0 0 0 0 970 0 0 0 0 0 966 0 0 107 0 0 693 0 -464 288 38 0 0 0
-3423 3353 -938 -1377 898 0 0 -2520 2045 802 1572 1520 0 0 353 0 -2317 0 624 0 0 2264 0 2120 0 0 705 0 1712 0 0 -1496 -1074 -835 0 0 0 0 0 0 0 0 702 0 0 0 0 84 0 0
-3430 3360 -940 -1380 900 0 0 -2526 2050 804 0 1524 0 -1444 0 0 -2324 0 626 -2114 -882 0 0 2128 0 -1960 708 1115 1720 0 975 0 0 0 1240 0 0 0 348 0 0 0 0 469 0 0 0 0 0 0
-3437 3367 -942 -1383 902 0 -1724 0 2055 0 1576 1528 0 0 354 2058 -2331 0 628 0 -885 0 -2457 2136 0 -1968 0 1120 1728 0 980 0 0 0 0 0 0 -1143 351 0 0 0 711 0 0 0 0 0 0 0
-3444 3374 -944 -1386 904 0 -1728 -2532 2060 806 1580 1532 0 -1448 0 0 -2338 0 630 0 -888 2272 -2466 0 0 0 0 0 1736 0 0 -1504 0 0 0 0 0 0 0 108 0 0 0 0 0 294 0 0 0 0
-3451 3381 -946 -1389 906 0 -1732 -2538 2065 0 1584 1536 0 -1452 355 2064 0 0 632 -2121 0 2280 -2475 0 0 -1976 0 1125 0 0 0 0 0 0 0 -447 0 -1152 0 0 0 0 0 476 0 0 0 0 0 0
-3458 3388 -948 -1392 908 0 -1736 -2544 2070 808 0 1540 0 -1456 356 2070 -2345 0 0 -2128 -891 2288 -2484 2144 0 0 0 1130 0 0 985 -1512 0 0 0 0 0 -1161 354 0 297 0 0 0 0 0 0 0 0 0
-3465 3395 -950 -1395 910 0 -1740 -2550 2075 810 1588 1544 0 -1460 0 2076 -2352 0 0 -2135 -894 0 0 2152 0 -1984 711 0 0 0 0 0 0 -840 1248 0 0 0 0 109 0 0 0 0 -472 0 0 0 0 0
-3472 3402 -952 -1398 912 0 -1744 -2556 2080 812 0 1548 0 -1464 357 2082 -2359 0 0 -2142 0 2296 -2493 0 0 0 0 1135 0 0 990 0 0 -845 1256 0 0 0 0 0 0 0 0 0 0 0 39 0 0 0
-3479 3409 -954 -1401 914 0 -1748 -2562 2085 814 1592 1552 0 -1468 0 2088 0 0 634 -2149 0 0 -2502 0 0 -1992 714 1140 1744 0 995 0 0 0 1264 0 0 0 0 0 0 0 0 483 0 0 0 0 0 0
-3486 3416 -956 -1404 916 0 -1752 -2568 2090 816 1596 0 0 -1472 358 2094 -2366 0 636 -2156 -897 2304 0 0 0 0 717 1145 1752 0 0 0 0 0 0 0 973 0 357 0 0 0 0 0 0 0 0 0 0 0
-3493 3423 -958 -1407 918 0 -1756 -2574 2095 818 0 1556 0 -1476 359 0 -2373 0 638 -2163 0 2312 -2511 0 0 0 0 0 0 0 0 0 0 0 1272 0 0 0 0 0 0 0 0 0 0 0 0 87 0 -1
