1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100
-980 -1701 720 2142 232 1624 1165 -1362 222 -1568 2007 -426 -1512 0 -1428 207 -1435 -1428 0 -1568 0 -199 180 0 1086 -1488 0 0 0 -362 0 875 1485 165 644 0 0 -1136 0 0 0 864 0 1215 0 -625 0 0 0 0 642 0 -448 0 0 0 -408 312 0 0 -891 0 0 93 0 94 -680 240 0 0 0 0 -268 0 0 0 0 232 0 -432 468 0 0 -164 170 0 0 0 232 0 0 0 0 0 0 0 0 0 0 0
-984 -1708 723 2151 233 0 1170 -1368 223 -1575 2016 0 -1519 -1040 -1435 0 -1442 -1435 0 -1576 0 -200 181 0 1092 -1496 0 910 0 0 0 880 1494 0 648 1099 0 -1144 1078 0 730 0 0 1224 138 -630 0 0 1179 0 0 -452 -452 0 0 0 -412 0 0 0 -900 0 0 0 87 95 0 0 231 0 0 0 -272 0 0 0 0 0 -220 0 0 0 -424 0 0 0 0 0 240 0 0 0 0 60 51 0 0 0 0 0
-988 -1715 726 2160 234 1631 1175 -1374 224 -1582 2025 -428 -1526 -1045 -1442 208 -1449 -1442 0 -1584 392 -201 182 0 1098 -1504 0 0 180 0 0 0 0 166 652 0 0 -1152 1085 0 0 0 0 1233 0 0 0 1188 0 536 648 -456 -456 0 0 108 0 315 202 0 -909 -97 0 0 0 96 0 0 234 0 0 0 -276 0 0 0 0 0 -224 0 0 0 -432 0 175 0 0 -144 0 78 0 0 0 0 0 0 0 0 0 0
-992 -1722 729 2169 235 1638 1180 -1380 225 0 2034 -430 -1533 -1050 -1449 209 -1456 0 0 -1592 394 -202 183 0 1104 0 0 915 0 -364 0 0 1503 167 656 0 616 -1160 0 0 735 870 0 1242 0 0 0 0 1188 0 654 0 -460 0 0 109 0 0 204 0 0 -98 0 0 0 0 0 243 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -195 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-996 -1729 732 2178 236 1645 0 -1386 226 -1589 0 -432 -1540 -1055 -1456 210 -1463 -1449 0 -1600 0 0 184 0 0 0 0 920 181 0 0 885 1512 0 660 1106 620 -1168 0 0 740 876 0 1251 139 -635 0 1197 0 540 0 0 -464 0 0 0 -416 318 0 0 -918 -99 0 0 88 97 0 0 237 756 0 0 0 -315 0 0 0 0 -228 0 0 0 -440 0 0 0 378 0 0 0 0 0 0 0 0 0 0 0 0 0
-1000 -1736 735 2187 237 1652 1185 -1392 227 -1596 2043 -434 -1547 -1060 -1463 211 -1470 -1456 0 -1608 396 -203 185 0 1110 -1512 0 0 182 -366 0 0 1521 168 664 0 0 0 0 0 745 0 0 0 140 -640 0 1206 1197 544 0 0 -468 575 0 110 -420 0 0 0 -927 -100 0 0 89 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -168 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1004 -1743 738 2196 238 1659 1190 -1398 228 -1603 2052 -436 -1554 -1065 -1470 212 -1477 -1463 0 -1616 398 -204 186 0 1116 0 0 0 0 -368 0 890 0 169 668 1113 0 -1176 1092 0 750 882 0 0 0 -645 0 1215 0 548 660 -460 -472 580 0 0 0 0 206 0 0 0 0 0 0 0 -688 246 0 765 0 0 0 0 0 0 0 0 0 0 0 -387 0 0 180 0 0 -150 0 81 0 0 0 0 0 0 0 0 0 0
-1008 -1750 741 2205 239 1666 1195 -1404 0 -1610 2061 -438 -1561 -1070 -1477 213 -1484 -1470 0 -1624 400 -205 187 0 1122 -1520 0 925 183 -370 0 0 0 170 672 0 0 0 1099 0 0 0 0 0 141 0 0 1224 0 0 666 0 0 0 0 0 0 0 0 0 0 -101 0 0 0 98 0 0 240 0 0 0 0 0 0 0 0 236 -232 0 0 0 0 0 0 -200 0 0 0 0 0 0 0 0 54 0 0 0 0 0
-1012 -1757 744 2214 240 1673 1200 -1410 229 -1617 2070 -440 -1568 0 -1484 214 -1491 -1477 0 0 402 -206 188 0 1128 -1528 0 930 184 -372 0 895 1530 171 676 1120 0 0 1106 0 0 888 0 1260 142 -650 0 0 0 552 0 0 0 585 0 0 0 0 208 0 0 0 0 94 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -236 0 0 -396 -448 0 185 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1016 -1764 747 2223 241 1680 1205 -1416 230 -1624 2079 -442 -1575 -1075 -1491 215 -1498 0 0 -1632 0 -207 189 0 1134 -1536 0 935 0 -374 0 900 1539 0 680 0 624 -1184 0 0 0 894 0 0 143 -655 0 1233 1206 556 0 -464 0 0 0 111 -424 321 210 0 0 -102 0 95 90 0 -696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 387 0 0 0 0 0 0 0 0 0 0 0 0 0
-1020 -1771 750 2232 242 1687 1210 -1422 231 -1631 2088 -444 -1582 -1080 -1498 216 -1505 -1484 0 -1640 404 0 190 0 1140 -1544 0 0 0 -376 0 0 1548 172 0 0 0 -1192 1113 0 755 900 0 1269 0 0 0 1242 0 560 672 -468 -476 0 0 0 0 324 0 0 0 0 0 96 0 0 -704 0 243 0 0 0 -280 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1024 -1778 753 2241 243 1694 1215 -1428 232 -1638 2097 -446 -1589 -1085 -1505 217 0 -1491 0 -1648 406 -208 191 0 0 -1552 0 0 185 0 0 905 1557 173 684 0 0 0 0 0 760 0 0 0 144 -660 0 1251 0 0 0 0 -480 590 0 112 -428 327 212 0 0 0 0 0 0 99 0 0 246 0 0 0 0 -320 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -96 0 0 0 0 0 0 0 0
-1028 -1785 756 2250 244 1701 1220 -1434 233 -1645 2106 0 -1596 -1090 -1512 218 -1512 -1498 0 0 408 -209 192 0 1146 -1560 0 940 186 -378 0 0 1566 174 688 1127 0 -1200 1120 0 765 906 0 1278 145 -665 0 0 0 564 0 -472 0 595 0 113 -432 330 0 0 0 0 0 97 91 0 -712 249 249 0 0 0 -284 0 0 0 0 0 0 -440 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1032 -1792 759 2259 245 1708 1225 -1440 234 -1652 2115 -448 -1603 -1095 -1519 0 -1519 -1505 0 0 410 -210 193 0 1152 0 0 0 0 -380 0 910 0 175 0 1134 628 -1208 1127 0 770 912 0 1287 0 -670 0 1260 0 568 678 0 0 600 0 0 -436 333 0 0 -936 -103 0 0 0 0 0 0 252 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -205 0 0 0 0 0 0 0 0 0 30 0 0 0 0
-1036 -1799 762 2268 246 1715 1230 -1446 235 -1659 2124 -450 -1610 -1100 -1526 219 -1526 0 0 -1656 412 0 194 0 1158 -1568 0 945 187 0 0 915 1575 176 692 1141 632 0 0 0 775 0 0 1296 146 0 0 1269 0 0 684 0 -484 605 0 0 -440 0 0 0 0 0 0 0 0 0 0 252 255 0 0 0 -288 0 0 0 0 240 0 0 0 0 0 -172 190 0 0 0 0 0 0 0 0 0 0 0 28 0 0 0
-1040 -1806 0 2277 247 1722 1235 -1452 236 -1666 2133 -452 0 -1105 0 220 0 0 0 -1664 414 -211 0 0 1164 -1576 0 950 188 -382 0 920 0 0 696 1148 636 -1216 1134 0 780 918 0 0 147 -675 0 0 1215 572 690 -476 0 0 0 114 0 0 0 0 -945 -104 0 98 0 0 0 0 0 0 0 79 -292 -325 0 0 0 244 0 0 477 -405 0 0 0 -210 0 -156 0 0 0 0 0 0 0 0 0 0 0 0
-1044 -1813 765 2286 248 1729 1240 -1458 237 -1673 0 0 -1617 -1110 0 221 -1533 0 0 -1672 416 -212 195 0 0 -1584 0 955 189 0 0 0 1584 177 700 1155 640 -1224 1141 0 785 0 0 1305 148 0 0 1278 1224 576 696 -480 0 0 0 0 -444 0 0 0 -954 0 0 0 0 0 0 0 0 0 0 0 -296 0 0 0 0 0 0 0 0 0 0 0 0 -215 396 -162 0 0 0 0 0 0 0 0 0 0 0 0
-1048 -1820 768 2295 249 1736 1245 0 238 -1680 2142 -454 -1624 -1115 -1533 0 -1540 -1512 0 -1680 0 -213 196 0 1170 -1592 0 0 190 -384 0 0 1593 0 704 1162 644 -1232 1148 0 790 924 0 1314 149 0 0 0 0 0 0 -484 0 610 0 0 0 0 0 0 0 0 0 99 0 0 0 255 258 774 0 80 -300 0 0 0 0 0 0 0 0 0 0 -176 0 0 0 -168 0 0 0 0 0 0 0 0 0 0 0 0
-1052 -1827 771 2304 250 1743 1250 -1464 239 -1687 2151 -456 0 -1120 -1540 222 0 -1519 0 -1688 418 0 0 0 0 -1600 0 960 191 -386 0 0 1602 178 708 1169 648 0 1155 0 795 0 0 0 150 0 0 1287 0 580 702 -488 0 0 0 0 -448 336 0 0 -963 -105 0 0 0 100 -720 0 261 0 0 81 -304 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 84 0 0 0 0 0 32 32 0 0 0
-1056 -1834 774 2313 251 1750 1255 -1470 0 -1694 2160 -458 -1631 -1125 -1547 223 -1547 -1526 0 -1696 420 -214 197 0 1176 0 0 965 0 -388 0 0 1611 179 712 1176 652 -1240 0 0 0 0 0 1323 151 0 0 1296 0 0 0 -492 -488 615 0 0 -452 339 0 0 0 0 0 0 0 0 -728 258 0 0 0 0 0 -330 0 0 0 0 0 0 0 0 0 0 195 0 0 0 0 0 0 -100 0 0 0 0 0 0 0 0
-1060 -1841 777 2322 252 1757 1260 -1476 240 0 2169 -460 -1638 -1130 0 224 -1554 -1533 0 0 422 0 198 0 1182 -1608 0 970 192 -390 0 925 1620 180 716 1183 656 -1248 0 0 800 930 0 1332 0 -680 0 0 0 0 708 0 -492 0 0 0 0 0 214 0 -972 -106 0 100 92 101 0 0 0 783 0 0 0 0 0 0 0 0 0 0 0 0 0 0 200 -220 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1064 -1848 780 2331 253 1764 1265 -1482 0 -1701 2178 -462 -1645 -1135 -1554 225 -1561 0 0 -1704 424 -215 199 0 1188 -1616 0 975 0 -392 0 930 1629 0 720 0 0 -1256 0 0 805 936 0 1341 152 -685 0 0 0 584 0 0 -496 0 0 0 0 0 216 0 -981 -107 0 0 0 0 -736 0 0 0 0 82 0 0 0 0 0 0 0 0 0 0 0 -180 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1068 -1855 783 2340 254 1771 1270 -1488 241 -1708 2187 -464 0 -1140 0 226 -1568 -1540 0 -1712 426 -216 200 0 0 -1624 0 980 193 -394 0 0 1638 181 724 1190 660 0 0 0 810 0 0 1350 153 -690 0 0 0 0 0 -496 0 620 0 0 -456 342 218 0 -990 -108 0 101 0 0 0 0 264 0 0 0 0 0 0 0 0 0 -240 0 486 0 0 0 205 0 0 0 0 0 0 0 0 0 0 34 0 0 0 0
-1072 -1862 786 2349 255 1778 0 -1494 242 -1715 0 -466 -1652 -1145 -1561 227 -1575 -1547 0 -1720 0 -217 201 0 1194 -1632 0 985 0 0 0 935 1647 182 728 0 0 -1264 1162 0 0 942 0 1359 154 -695 0 1305 0 0 714 0 0 0 0 115 0 0 220 0 -999 0 0 0 93 0 0 0 0 0 0 0 0 0 0 0 0 248 -244 0 0 0 0 0 0 0 0 0 0 0 0 -104 0 0 57 0 0 0 0 0
-1076 -1869 789 2358 256 1785 1275 -1500 243 -1722 2196 -468 -1659 -1150 -1568 0 -1582 -1554 0 -1728 0 0 202 0 1200 -1640 0 990 194 0 0 0 1656 0 0 0 664 -1272 1169 0 815 0 0 0 155 -700 0 0 1233 588 720 -500 -500 625 0 0 -460 0 222 0 0 -109 0 0 0 0 -744 0 267 0 0 0 -308 0 0 0 0 0 0 -448 0 -414 -456 0 0 0 405 0 0 0 0 0 0 0 0 0 0 0 0 0
-1080 -1876 792 2367 257 1792 1280 -1506 244 -1729 2205 -470 -1666 -1155 -1575 228 -1589 -1561 0 -1736 0 0 0 0 1206 -1648 0 995 195 -396 0 940 1665 183 0 0 0 0 0 0 820 948 0 1368 156 0 0 1314 1242 592 0 -504 0 0 0 0 -464 345 0 0 -1008 0 0 102 0 0 0 0 270 0 0 0 0 0 0 0 0 0 -248 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1084 -1883 795 2376 258 1799 1285 -1512 245 -1736 2214 -472 -1673 -1160 -1582 229 -1596 -1568 0 -1744 0 -218 203 0 1212 -1656 0 1000 0 0 0 945 1674 184 0 0 668 -1280 1176 0 825 954 0 1377 0 -705 0 1323 0 596 0 -508 -504 0 0 116 0 348 224 0 0 -110 0 0 0 102 -752 0 0 792 0 0 0 0 0 0 0 0 0 0 0 0 0 -184 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1088 -1890 798 2385 259 1806 1290 -1518 246 -1743 0 -474 -1680 -1165 -1589 230 -1603 -1575 0 0 428 -219 204 0 1218 -1664 0 1005 196 0 0 0 1683 185 732 1197 672 -1288 0 0 830 0 0 1386 157 -710 0 1332 0 0 726 -512 0 630 0 0 0 351 0 0 -1017 0 0 0 0 0 0 0 0 801 0 0 0 0 0 0 0 252 0 0 0 0 -464 0 0 0 0 0 0 87 0 0 0 0 0 0 0 0 0 0
-1092 -1897 801 2394 260 1813 1295 -1524 247 -1750 2223 -476 -1687 -1170 -1596 231 0 -1582 0 0 430 -220 205 0 0 -1672 0 1010 0 0 0 950 1692 186 0 1204 676 0 0 0 835 960 0 0 0 0 0 1341 1251 600 0 -516 0 0 0 0 0 0 226 0 0 0 0 103 0 0 0 0 273 0 0 83 0 0 0 0 0 0 0 -456 0 0 0 -188 0 0 414 0 248 0 0 -108 0 0 60 0 0 0 0 0
-1096 -1904 804 2403 261 1820 1300 -1530 248 -1757 2232 -478 -1694 -1175 -1603 232 -1610 -1589 0 0 432 -221 206 0 0 -1680 0 1015 0 -398 0 0 1701 187 0 1211 680 -1296 0 0 0 966 0 0 158 -715 0 1350 1260 604 732 -520 -508 635 0 0 0 0 0 0 -1026 -111 0 104 0 0 -760 261 0 810 0 0 0 -335 0 0 0 256 0 0 0 -423 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0
-1100 -1911 807 2412 262 1827 1305 -1536 249 -1764 2241 -480 -1701 -1180 -1610 233 0 -1596 0 -1752 434 -222 207 0 0 -1688 0 1020 197 -400 0 955 1710 188 736 1218 0 -1304 1183 0 840 972 0 0 159 -720 0 1359 0 608 738 0 -512 0 0 117 0 354 0 0 -1035 0 0 0 0 0 -768 264 276 0 0 0 -312 0 0 0 0 0 0 0 0 0 -472 0 210 0 423 0 0 90 0 0 0 0 0 0 0 0 0 0
-1104 -1918 0 2421 263 1834 1310 -1542 250 -1771 2250 0 -1708 -1185 -1617 234 -1617 0 0 -1760 436 -223 208 0 1224 -1696 0 1025 198 0 0 0 1719 0 0 1225 0 -1312 0 0 845 0 0 0 0 -725 0 0 1269 0 0 0 -516 0 0 0 0 0 0 0 0 0 0 0 0 103 -776 0 279 0 0 0 0 0 0 0 0 260 0 0 0 0 -480 0 0 0 432 0 0 0 0 0 0 0 0 0 0 0 0 0
-1108 -1925 810 2430 264 1841 1315 -1548 251 -1778 2259 -482 -1715 0 -1624 235 -1624 -1603 0 -1768 438 -224 209 0 1230 -1704 0 1030 199 0 0 960 0 189 740 1232 0 0 0 0 850 978 0 1395 160 -730 0 0 1278 0 744 -524 -520 0 0 118 0 0 228 0 -1044 0 0 0 0 0 -784 0 0 0 0 84 0 0 0 0 0 0 -252 0 0 -432 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1112 -1932 813 2439 265 1848 1320 -1554 252 -1785 2268 -484 -1722 -1190 -1631 236 -1631 -1610 0 -1776 0 -225 210 0 1236 -1712 0 1035 0 -402 0 965 0 190 744 1239 0 0 1190 0 0 0 0 1404 161 -735 0 1368 0 0 750 -528 0 640 0 0 0 0 230 0 0 -112 0 105 94 104 -792 0 282 0 0 0 0 0 0 0 0 0 0 -464 0 0 0 -192 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1116 -1939 0 2448 266 1855 1325 -1560 0 -1792 2277 -486 -1729 -1195 -1638 237 -1638 -1617 0 -1784 440 0 211 0 0 -1720 0 0 0 -404 0 970 1728 191 748 1246 684 -1320 0 0 0 0 0 1413 162 -740 0 0 1287 612 0 0 -524 645 0 119 0 0 0 0 -1053 -113 0 106 95 0 -800 267 0 0 0 0 -316 0 0 0 0 264 0 0 0 0 0 -196 0 0 0 -174 0 0 0 0 0 0 0 0 36 0 0 0
-1120 -1946 816 2457 267 1862 1330 -1566 253 -1799 2286 -488 -1736 -1200 -1645 238 -1645 0 0 -1792 442 -226 0 0 0 0 0 0 0 -406 0 0 1737 192 752 0 0 -1328 0 0 0 984 0 1422 0 0 0 1377 1296 616 0 0 0 0 0 120 -468 0 0 0 -1062 0 0 0 0 105 -808 270 285 0 0 0 -320 0 0 0 0 0 -256 -472 495 0 0 0 215 -225 0 0 0 0 0 0 0 0 0 0 0 9 0 0
-1124 -1953 819 2466 268 1869 1335 -1572 254 -1806 0 0 -1743 -1205 -1652 239 -1652 -1624 0 0 444 -227 212 0 1242 0 0 1040 200 -408 0 975 0 193 0 1253 0 -1336 0 0 855 990 0 1431 163 -745 0 1386 1305 0 0 0 -528 650 0 121 -472 0 0 0 -1071 0 0 0 96 0 0 0 288 0 0 0 -324 -340 0 0 0 268 0 0 0 0 0 0 220 -230 0 -180 0 0 0 0 0 0 0 0 0 0 0 0
-1128 -1960 822 2475 269 1876 1340 -1578 255 -1813 2295 -490 -1750 -1210 -1659 240 -1659 -1631 0 0 446 -228 213 0 1248 0 0 1045 201 -410 0 980 0 194 756 1260 688 0 0 0 0 0 0 1440 164 -750 0 0 0 620 756 -532 0 655 0 122 0 0 0 0 -1080 0 0 107 0 0 0 0 0 819 0 85 0 -345 0 0 0 0 0 0 0 0 0 -200 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20
-1132 -1967 825 2484 270 1883 1345 -1584 256 -1820 2304 -492 -1757 -1215 -1666 241 -1666 -1638 0 -1800 448 -229 214 0 1254 0 0 1050 202 0 0 0 1746 0 0 0 692 -1344 0 0 860 996 0 0 165 -755 0 0 0 0 0 -536 0 0 0 0 -476 0 0 0 0 -114 0 0 0 0 0 0 0 0 0 86 0 0 0 0 0 0 0 0 0 0 0 -204 0 0 0 -186 0 0 0 0 0 0 0 0 0 0 0 0
-1136 -1974 0 2493 271 1890 1350 -1590 257 -1827 2313 -494 -1764 -1220 -1673 0 -1673 -1645 0 -1808 450 0 215 0 1260 -1728 0 1055 203 -412 0 985 1755 0 0 0 696 -1352 1197 0 865 1002 0 1449 0 -760 0 0 0 624 0 -540 -532 0 0 0 -480 357 0 0 -1089 0 0 108 0 0 0 273 0 0 0 0 -328 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0
-1140 -1981 828 2502 272 1897 1355 -1596 258 -1834 2322 -496 -1771 0 0 0 -1680 -1652 0 -1816 452 -230 216 0 1266 0 0 1060 204 0 0 0 0 195 0 1267 0 -1360 0 0 0 1008 0 1458 0 -765 0 0 0 628 762 -544 -536 660 0 123 -484 0 0 0 -1098 0 0 0 0 106 -816 276 0 828 0 0 0 -350 0 0 0 272 -260 0 0 0 0 0 0 -235 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1144 -1988 831 2511 273 1904 1360 -1602 259 -1841 2331 -498 -1778 -1225 -1680 242 -1687 -1659 0 0 454 -231 217 0 1272 -1736 0 1065 205 0 0 0 1764 196 760 1274 700 -1368 1204 0 870 1014 0 1467 166 -770 0 0 1314 632 0 0 0 0 0 0 -488 0 0 0 0 -115 0 0 97 0 -824 0 0 0 0 0 0 0 0 0 0 276 0 0 0 -441 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1148 -1995 834 2520 274 1911 1365 -1608 260 -1848 2340 -500 -1785 0 -1687 243 -1694 -1666 0 0 456 -232 218 0 1278 -1744 0 1070 206 -414 0 0 0 0 764 1281 704 -1376 1211 0 875 1020 0 1476 167 0 0 1395 0 0 768 0 0 665 0 0 0 0 0 0 0 -116 0 0 98 107 0 0 0 0 0 0 0 0 0 0 0 280 0 0 504 0 -488 0 0 0 0 -192 0 0 0 -112 0 0 0 0 0 0 0 0
-1152 -2002 837 2529 275 1918 1370 -1614 261 -1855 2349 -502 -1792 -1230 -1694 244 -1701 -1673 0 -1824 0 -233 219 0 1284 0 0 1075 0 0 0 0 1773 197 768 1288 708 -1384 1218 0 880 0 0 1485 168 -775 0 1404 0 0 0 0 -540 670 0 124 0 0 0 0 0 -117 0 0 0 108 0 0 0 0 0 0 0 0 0 0 0 0 0 -480 0 -450 0 0 0 0 441 0 0 0 0 0 0 63 0 0 0 0 0 0
-1156 -2009 840 2538 276 1925 0 -1620 262 -1862 2358 -504 -1799 -1235 -1701 245 -1708 -1680 0 -1832 458 -234 220 0 1290 0 0 0 0 -416 0 990 1782 198 772 1295 712 -1392 0 0 885 0 0 1494 0 -780 0 0 1323 0 774 0 0 675 0 0 0 0 0 0 0 0 0 0 0 0 -832 0 291 0 0 0 0 0 0 0 0 0 0 0 513 -459 0 0 225 -240 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1160 -2016 843 2547 277 1932 1375 -1626 263 0 2367 -506 -1806 -1240 -1708 246 -1715 -1687 0 0 460 -235 0 0 1296 0 0 1080 207 -418 0 995 0 199 776 1302 716 -1400 0 0 890 1026 0 0 0 -785 0 0 0 636 780 -548 -544 680 0 125 -492 0 232 0 -1107 -118 0 0 0 109 0 279 294 0 0 0 0 0 0 0 0 0 0 -488 0 -468 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1164 -2023 846 2556 278 1939 1380 -1632 264 -1869 0 -508 -1813 -1245 -1715 247 -1722 -1694 0 -1840 462 -236 221 0 1302 -1752 0 1085 208 -420 0 0 0 200 780 1309 720 -1408 0 0 895 1032 0 0 169 -790 0 0 1332 0 786 -552 0 685 0 126 0 0 0 0 -1116 0 0 0 0 0 -840 0 297 0 0 87 0 -355 0 0 0 0 0 0 0 0 0 -208 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1168 -2030 849 2565 279 1946 1385 -1638 265 -1876 2376 -510 -1820 -1250 -1722 248 0 -1701 0 -1848 464 -237 222 0 0 -1760 0 0 209 -422 0 1000 0 0 784 0 724 -1416 1225 0 900 0 0 0 170 -795 0 0 1341 0 792 0 0 690 0 0 -496 360 0 0 -1125 0 0 0 0 0 0 0 0 0 0 0 -332 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1172 -2037 852 2574 280 1953 1390 0 266 -1883 2385 -512 -1827 -1255 -1729 249 -1729 -1708 0 -1856 466 -238 223 0 1308 -1768 0 0 210 -424 0 1005 1791 201 788 1316 0 -1424 1232 0 0 1038 0 1503 171 0 0 1413 0 0 798 -556 0 0 0 127 -500 0 234 0 0 -119 0 0 0 110 -848 282 0 837 0 0 -336 0 0 0 0 0 -264 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1176 -2044 855 0 281 1960 1395 -1644 267 -1890 2394 -514 -1834 0 -1736 250 -1736 -1715 0 -1864 468 0 0 0 1314 0 0 0 211 0 0 0 0 202 0 0 0 -1432 1239 0 905 1044 0 1512 0 -800 0 1422 0 640 804 -560 0 0 0 0 -504 0 0 0 0 0 0 0 0 111 0 0 0 0 0 0 -340 0 0 0 0 0 0 -496 522 0 0 0 230 -245 0 -198 0 0 0 0 0 0 0 0 0 0 0 0
-1180 -2051 858 2583 282 1967 1400 -1650 268 -1897 2403 -516 -1841 -1260 -1743 251 0 -1722 0 -1872 470 -239 224 0 1320 -1776 0 1090 212 -426 0 0 1800 203 0 0 728 -1440 0 0 910 0 0 0 172 -805 0 1431 1350 0 810 -564 -548 0 0 128 0 0 0 0 0 -120 0 0 99 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36 40 0 0 0
-1184 -2058 861 2592 283 1974 1405 -1656 269 -1904 2412 -518 -1848 -1265 -1750 252 -1743 -1729 0 -1880 472 -240 225 0 1326 0 0 1095 0 -428 0 1010 0 0 792 1323 0 -1448 0 0 915 1050 0 1521 173 -810 0 0 1359 644 816 -568 0 0 0 0 0 0 236 0 -1134 -121 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -477 0 0 0 -250 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1188 -2065 864 2601 284 1981 1410 -1662 270 -1911 2421 -520 0 -1270 0 253 -1750 -1736 0 0 0 0 226 0 1332 0 0 1100 213 0 0 1015 0 204 0 0 732 0 1246 0 920 0 0 1530 0 -815 0 0 1368 0 822 0 0 0 0 129 -508 0 238 0 0 -122 0 109 100 0 0 0 0 846 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1192 -2072 867 2610 285 1988 1415 -1668 271 -1918 2430 -522 -1855 -1275 -1757 254 0 -1743 0 -1888 474 -241 0 0 1338 -1784 0 1105 214 -430 0 1020 1809 205 796 1330 736 -1456 1253 0 925 1056 0 0 174 -820 0 1440 0 0 0 -572 0 0 0 0 0 0 0 0 0 0 0 0 101 0 0 285 0 0 0 0 -344 0 0 0 0 284 0 -504 0 0 0 -212 0 0 0 0 256 0 0 0 0 0 0 0 0 0 0 0
-1196 -2079 870 2619 286 1995 1420 -1674 272 -1925 2439 0 -1862 -1280 0 255 -1757 0 0 -1896 476 -242 227 0 1344 -1792 0 1110 215 -432 0 0 1818 206 0 1337 0 0 0 0 0 1062 0 0 0 -825 0 1449 0 0 828 0 -552 695 0 0 0 363 0 0 0 -123 0 0 0 112 0 0 0 0 0 0 -348 -360 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-1200 -2086 873 2628 0 0 1425 -1680 0 -1932 2448 -524 -1869 -1285 -1764 256 0 -1750 0 -1904 478 0 0 0 1350 -1800 0 1115 216 -434 0 1025 1827 207 800 1344 740 -1464 0 0 930 1068 0 1539 0 -830 0 0 0 648 834 0 -556 0 0 0 0 366 240 0 -1143 -124 0 0 102 0 0 0 0 855 0 0 0 -365 0 0 0 0 0 -512 0 0 0 0 0 0 0 0 0 0 0 0 0 0 63 0 0 0 0 0
-1204 -2093 876 2637 287 2002 1430 -1686 273 -1939 2457 -526 -1876 -1290 -1771 257 -1764 -1757 0 -1912 480 -243 228 0 0 0 0 0 217 -436 0 1030 1836 0 0 1351 744 0 0 0 935 1074 0 1548 0 0 0 1458 1377 652 840 0 -560 0 0 0 0 369 242 0 -1152 0 0 0 103 0 -856 288 300 0 0 0 0 0 0 0 0 0 0 0 0 -486 -496 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
